word_id	aspect	partner	imperative_sg	imperative_pl	past_m	past_f	past_n	past_pl	presfut_conj_id
45541			подшиба'й	подшиба'йте	подшиба'л	подшиба'ла	подшиба'ло	подшиба'ли	11619
45542	imperfective	подшить	подшива'й	подшива'йте	подшива'л	подшива'ла	подшива'ло	подшива'ли	11620
45543			подшпи'ливай	подшпи'ливайте	подшпи'ливал	подшпи'ливала	подшпи'ливало	подшпи'ливали	11621
45544			подшто'пай	подшто'пайте	подшто'пал	подшто'пала	подшто'пало	подшто'пали	11622
45545			подштукату'ривай	подштукату'ривайте	подштукату'ривал	подштукату'ривала	подштукату'ривало	подштукату'ривали	11623
45546			подъеда'й	подъеда'йте	подъеда'л	подъеда'ла	подъеда'ло	подъеда'ли	11624
45549			поды'грывайся	поды'грывайтесь	поды'грывался	поды'грывалась	поды'грывалось	поды'грывались	11625
45550	imperfective	подытожить	подыто'живай	подыто'живайте	подыто'живал	подыто'живала	подыто'живало	подыто'живали	11626
45554	perfective	жа'дничать	пожа'дничай	пожа'дничайте	пожа'дничал	пожа'дничала	пожа'дничало	пожа'дничали	11627
45555			пожди'	пожди'те	пожда'л	пождала'	пожда'ло	пожда'ли	11628
45557	perfective	женить	пожени'	пожени'те	пожени'л	пожени'ла	пожени'ло	пожени'ли	10522
45558	imperfective	пожаться	пожима'йся	пожима'йтесь	пожима'лся	пожима'лась	пожима'лось	пожима'лись	11629
45559	perfective	забавлять,забавить	позаба'вь	позаба'вьте	позаба'вил	позаба'вила	позаба'вило	позаба'вили	10524
45560			позаба'вься	позаба'вьтесь	позаба'вился	позаба'вилась	позаба'вилось	позаба'вились	11630
45576	perfective	злить	позли'	позли'те	позли'л	позли'ла	позли'ло	позли'ли	10532
45579			позо'рься	позо'рьтесь	позо'рился	позо'рилась	позо'рилось	позо'рились	11631
45583			поиздержи'сь	поиздержи'тесь	поиздержа'лся	поиздержа'лась	поиздержа'лось	поиздержа'лись	11632
45586			поимену'й	поимену'йте	поименова'л	поименова'ла	поименова'ло	поименова'ли	11633
45589			покаля'кай	покаля'кайте	покаля'кал	покаля'кала	покаля'кало	покаля'кали	11634
45590			покарау'ль	покарау'льте	покарау'лил	покарау'лила	покарау'лило	покарау'лили	11635
45593			поквита'йся	поквита'йтесь	поквита'лся	поквита'лась	поквита'лось	поквита'лись	11636
45595			поклю'й	поклю'йте	поклева'л	поклева'ла	поклева'ло	поклева'ли	11637
45599			поко'рствуй	поко'рствуйте	поко'рствовал	поко'рствовала	поко'рствовало	поко'рствовали	11638
45602			покритику'й	покритику'йте	покритикова'л	покритикова'ла	покритикова'ло	покритикова'ли	11639
45605	perfective	-	покроши'	покроши'те	покроши'л	покроши'ла	покроши'ло	покроши'ли	11640
45606			покружи'	покружи'те	покружи'л	покружи'ла	покружи'ло	покружи'ли	11641
